list-none-m,1,1000,1,3000,3774136,1258, 31
list-none-m,2,1000,1,6000,28584589,4764, 4762
list-none-m,4,1000,1,12000,107776929,8981, 26381
list-none-m,8,1000,1,24000,423165227,17631, 115369
list-none-m,12,1000,1,36000,1130220803,31395, 322742
list-none-m,16,1000,1,48000,2152318419,44839, 604001
list-none-m,24,1000,1,72000,4684472611,65062, 1373446
list-none-s,1,1000,1,3000,3812413,1270, 25
list-none-s,2,1000,1,6000,15239590,2539, 2155
list-none-s,4,1000,1,12000,105899085,8824, 26629
list-none-s,8,1000,1,24000,476384148,19849, 138818
list-none-s,12,1000,1,36000,959654229,26657, 260050
list-none-s,16,1000,1,48000,1300461510,27092, 335491
list-none-s,24,1000,1,72000,4619313899,64157, 1220135
list-id-none,1,1,4,3,88021,29340, 129
list-id-none,4,1,4,12,165517,13793, 122
list-id-none,8,1,4,24,262528,10938, 95
list-id-none,12,1,4,36,362297,10063, 84
list-id-none,16,1,4,48,477633,9950, 87
list-id-none,1,2,4,6,114958,19159, 65
list-id-none,4,2,4,24,180577,7524, 109
list-id-none,8,2,4,48,278328,5798, 71
list-id-none,12,2,4,72,384022,5333, 61
list-id-none,16,2,4,96,476069,4959, 56
list-id-none,1,4,4,12,85081,7090, 47
list-id-none,8,4,4,96,289340,3013, 40
list-id-none,1,8,4,24,128242,5343, 30
list-id-none,8,8,4,192,329387,1715, 50
list-id-none,12,8,4,288,385188,1337, 30
list-id-none,16,8,4,384,553785,1442, 63
list-id-none,1,16,4,48,172533,3594, 31
list-id-none,4,16,4,192,220256,1147, 44
list-id-s,1,10,4,30,154159,5138, 37
list-id-s,4,10,4,120,220025,1833, 425
list-id-s,8,10,4,240,333731,1390, 1121
list-id-s,12,10,4,360,510433,1417, 3289
list-id-s,16,10,4,480,535977,1116, 742
list-id-s,1,20,4,60,145462,2424, 30
list-id-s,4,20,4,240,314420,1310, 977
list-id-s,8,20,4,480,490118,1021, 2327
list-id-s,12,20,4,720,618516,859, 3088
list-id-s,16,20,4,960,1056701,1100, 6873
list-id-s,1,40,4,120,207053,1725, 27
list-id-s,4,40,4,480,420877,876, 1013
list-id-s,8,40,4,960,883436,920, 3309
list-id-s,12,40,4,1440,1370577,951, 5761
list-id-s,16,40,4,1920,2003322,1043, 10040
list-id-s,1,80,4,240,260809,1086, 26
list-id-s,4,80,4,960,789386,822, 1160
list-id-s,8,80,4,1920,1782594,928, 4276
list-id-s,12,80,4,2880,3142241,1091, 8630
list-id-s,16,80,4,3840,5160070,1343, 15671
list-id-m,1,10,4,30,100724,3357, 72
list-id-m,4,10,4,120,263179,2193, 1052
list-id-m,8,10,4,240,450608,1877, 3441
list-id-m,12,10,4,360,617011,1713, 5026
list-id-m,16,10,4,480,834190,1737, 9712
list-id-m,1,20,4,60,158711,2645, 50
list-id-m,4,20,4,240,359455,1497, 1259
list-id-m,8,20,4,480,640876,1335, 3967
list-id-m,12,20,4,720,944128,1311, 6957
list-id-m,16,20,4,960,1275622,1328, 11000
list-id-m,1,40,4,120,195190,1626, 39
list-id-m,4,40,4,480,543747,1132, 1527
list-id-m,8,40,4,960,1130342,1177, 4458
list-id-m,12,40,4,1440,1662928,1154, 7561
list-id-m,16,40,4,1920,2348515,1223, 12031
list-id-m,1,80,4,240,277829,1157, 32
list-id-m,4,80,4,960,1065930,1110, 1695
list-id-m,8,80,4,1920,2147338,1118, 5037
list-id-m,12,80,4,2880,3381678,1174, 8900
list-id-m,16,80,4,3840,4766360,1241, 13691
list-none-m,1,1000,4,3000,1311866,437, 28
list-none-m,1,1000,8,3000,835367,278, 30
list-none-m,1,1000,16,3000,684295,228, 28
list-none-m,2,1000,4,6000,5794570,965, 537
list-none-m,2,1000,8,6000,3365208,560, 260
list-none-m,2,1000,16,6000,2096057,349, 126
list-none-m,4,1000,4,12000,19187308,1598, 2965
list-none-m,4,1000,8,12000,10863029,905, 1336
list-none-m,4,1000,16,12000,6127912,510, 582
list-none-m,8,1000,4,24000,61610330,2567, 13332
list-none-m,8,1000,8,24000,24965084,1040, 4343
list-none-m,8,1000,16,24000,13378546,557, 1794
list-none-m,12,1000,4,36000,127295430,3535, 31878
list-none-m,12,1000,8,36000,50750099,1409, 10586
list-none-m,12,1000,16,36000,24499486,680, 4083
list-none-s,1,1000,4,3000,1207130,402, 29
list-none-s,1,1000,8,3000,857341,285, 24
list-none-s,1,1000,16,3000,681162,227, 29
list-none-s,2,1000,4,6000,5114940,852, 179
list-none-s,2,1000,8,6000,2755348,459, 105
list-none-s,2,1000,16,6000,1858637,309, 70
list-none-s,4,1000,4,12000,18071716,1505, 2552
list-none-s,4,1000,8,12000,8824422,735, 774
list-none-s,4,1000,16,12000,5011823,417, 383
list-none-s,8,1000,4,24000,47638120,1984, 10221
list-none-s,8,1000,8,24000,19800505,825, 3231
list-none-s,8,1000,16,24000,10541453,439, 1264
list-none-s,12,1000,4,36000,107750716,2993, 26520
list-none-s,12,1000,8,36000,39672403,1102, 7842
list-none-s,12,1000,16,36000,18704504,519, 2781
